sentence,label
Kim lives in the house Lee sold it to her.,0
Kim fond of Lee.,0
Kim is fond of Lee.,1
"In January 2002, a dull star in an obscure constellation suddenly became 600,000 times more luminous than our Sun, temporarily making it the brightest star in our galaxy.",1
The man kicked the ball.,1
The tall man kicked the ball.,1
"The handsome, tall man kicked the ball.",1
"The handsome, tall, nice man kicked the ball.",1
Some sentences can go on.,1
Some sentences can go on and on.,1
Some sentences can go on and on and on.,1
Some sentences can go on and on and on and on.,1
All native speakers have a grammatical competence which can generate an infinite set of grammatical sentences from a finite set of resources.,1
The professor found some strong evidences of water on Mars.,0
Do not end a sentence with a preposition.,1
Avoid double negatives.,1
The evidence that John found was more helpful than the one that Smith found.,0
"We had hoped to get three new equipments every month, but we only had enough money to get an equipment every two weeks.",0
The equipment we bought last year was more expensive than the one we bought this year.,0
The student was hoping for a good clue.,1
The clue that John got was more helpful than the one that Smith got.,1
The student was hoping for a tool.,1
The tool that Jones got was more helpful than the one that Smith got.,1
much evidence is needed.,1
much equipment is needed.,1
much information is needed.,1
much furniture is needed.,1
much advice is needed.,1
much clue is needed.,0
much tool is needed.,0
much armchair is needed.,0
much bags is needed.,0
many evidence was provided.,0
many equipment is available.,0
The room contains many furniture.,0
The paper provides many clues.,1
The box contains many tools.,1
John offers many suggestions.,1
little evidence was provided.,1
little equipment is available.,1
John offers little advice.,1
little information was provided.,1
little clue could be found.,0
the box contains little tool.,0
John offers little suggestion.,0
The room contains little armchair.,0
few evidence was provided.,0
few equipment is available.,0
the room contains few furniture.,0
John offers few advice.,0
few information was provided.,0
few clues could be found.,1
John offers few suggestions.,1
The room contains few armchairs.,1
The president was hoping for a good cake.,1
The bartender gave John some good beers.,1
No one knows how to tell from a good beer to a bad one.,1
My pastor says I ate too much cake.,1
The students drank too much beer last night.,1
People now drink less beer.,1
"In English, the main verb agrees with the head element of the subject.",1
The recent strike by pilots have cost the country a great deal of money from tourism and so on.,0
The average age at which people begin to need eyeglasses vary considerably.,0
"Despite of his limited educational opportunities, Abraham Lincoln became one of the greatest intellectuals in the world.",0
"A pastor was executed, notwithstanding on many applications in favor of him.",0
Visiting relatives can be boring.,1
He said that that ` that ' that that man used was wrong.,1
Kim and Sandy is looking for a new bicycle.,1
I have never put the book.,1
The boat floated down the river sank.,1
Chris must liking syntax.,1
There is eager to be fifty students in this class.,1
What is John eager to do?,1
What is John easy to do?,1
Is the boy who holding the plate can see the girl?,1
Which chemical did you mix the hydrogen peroxide and?,1
There seem to be a good feeling developing among the students.,1
Strings have been pulled many times to get students into that university.,1
He washed himself.,1
He washed herself.,0
He washed myself.,0
He washed ourselves.,0
He washed me.,1
He washed us.,1
Wash yourself.,1
Wash yourselves.,1
Wash himself.,0
Wash me!,1
The weather is lovely today.,1
I am hoping that the weather is lovely today.,1
The birds are singing because the weather is lovely today.,1
They read the book.,1
He treats John very.,1
He walked right the wall.,1
They have no TV.,1
They have no car.,1
They have no information.,1
They have no friend.,1
They have no went.,0
They have no old.,0
They have no and.,0
They can sing.,1
They can run.,1
They can smile.,1
They can cry.,1
They can happy.,0
They can down.,0
They can door.,0
They can very.,0
They read the new book.,1
They read the interesting book.,1
They read the scientific book.,1
They read the sing book.,0
They read the under book.,0
They read the every book.,0
He treats John very nicely.,1
He treats John very badly.,1
He treats John very kindly.,1
He treats John very kind.,0
He treats John very shame.,0
He walked right into the wall.,1
He walked right happy.,0
He walked right the wall.,0
"John sang a song, Mary played the piano.",1
We found out that very lucrative jobs were in jeopardy.,1
My these jobs are in jeopardy.,0
The his jobs are in jeopardy.,0
I think learning English is not easy at all.,1
I doubt you can help me in understanding this.,1
I think that learning English is not all that easy.,1
I doubt if you can help me in understanding this.,1
I am anxious for you to study English grammar hard.,1
I think that learning English to be not all that easy.,0
I doubt if you to help me in understanding this.,0
I am anxious for you should study English grammar hard.,0
John not leave.,1
John drink beer last night.,1
John leave for Seoul tomorrow?,1
"John will study syntax, and Mary, too.",1
He left.,1
He did not leave.,1
Students wanted to write a letter.,1
Students intended to surprise the teacher.,1
Students objected to the teacher.,1
Students sent letters to the teacher.,1
It is crucial for John to show an interest.,1
It is crucial that John should show an interest.,1
"I know I should go to the dentist's, but I just don't want to.",1
"I don't really want to go to the dentist's, but I know I should.",1
She thought it was likely that everyone to fit into the car.,0
She thought it was likely that everyone might fit into the car.,1
She thought it was easy for everyone to fit into the car.,1
She thought it was easy for everyone would fit into the car.,0
The umpire called off the game.,1
The umpire called the game off.,1
The two boys looked the word up.,1
The umpire fell off the deck.,1
The two boys looked up the high stairs.,1
The two boys looked up the high stairs from the floor.,1
The umpire fell the deck off.,0
The students looked the high stairs up from the floor.,0
The students looked the high stairs up.,0
The umpire called it of.,1
The umpire called off it.,0
The umpire fell it off.,0
The umpire fell off it.,1
A tall boy threw the ball.,1
The cat chased the long string.,1
That ball hit a student.,1
The piano played a song.,1
The piano kicked a student.,1
That ball sang a student.,1
"The tall, handsome man kicked the ball.",1
"The tall, kind, handsome man kicked the ball.",1
"The happy, happy, happy, happy, happy, happy man sang a song.",1
The mother of the boy and the girl is arriving soon.,1
The mother of the boy and the girl are arriving soon.,1
John saw the man with a telescope.,1
We need more intelligent leaders.,1
The student enjoyed his English syntax class last semester.,1
The policeman met several young students in the park last night.,1
It was the policeman that met several young students in the park last night.,1
It was several young students that the policeman met in the park last night.,1
It was last night that the policeman met several young students in the park.,1
It was several young students in that the policeman met the park last night.,0
It was in the park last night that the policeman met several young students.,0
Where did the policeman meet several young students?,1
What did you put in your box?,1
Where did you put the book?,1
What did you do?,1
John looked up the inside of the chimney.,1
John looked up the meaning of ` chanson '.,1
What did he look up?,1
Where did he look?,1
Up what did he look?,1
What do you think the man who is standing by the door is doing now?,1
What do you think he is doing now?,1
Have you been to Seoul?,1
"John might go home, so might Bill.",1
"John might pass the exam, and as might Bill.",1
If John can speak French fluently – which we all know he can – we will have no problems.,1
"John asked me to put the clothes in the cupboard, and to annoy him I really stuffed them there.",1
"John asked me to put the clothes in the cupboard, and to annoy him I stuffed them there.",1
"John asked me to put the clothes in the cupboard, but I did so put the clothes in the suitcase.",0
The girls played in the water and swam under the bridge.,1
The children were neither in their rooms nor on the porch.,1
Many people drink beer or wine.,1
Mary waited for the bus and to go home.,0
Lee went to the store and crazy.,0
liked ice cream.,1
the whistle tune was beautiful.,0
the easily student finished his homework.,0
the my dog is a terrier.,0
The monkey wants to leave the meeting.,1
The monkey eager to leave the meeting.,0
The monkeys approved of their leader.,1
The men practice medicine.,1
The men doctors of medicine.,0
John read the book loudly.,1
John sounded happy.,1
John felt proud that his son won the game.,1
John sounded happily.,0
John sounded the student.,0
John sounded in the park.,0
The monkeys seem want to leave the meeting.,0
The monkeys seem eager to leave the meeting.,1
John seems know about the bananas.,0
John seems certain about the bananas.,1
John came from Seoul.,1
They put the book in the box.,1
They stayed in the hotel.,1
The fly fell into the soup.,1
The squirrel ran straight.,1
The squirrel ran right up the tree.,1
The squirrel is right angry.,0
The squirrel ran straight quickly.,0
The squirrel ran right quickly.,0
This handsome man chased a dog.,1
A man kicked that ball.,1
That tall woman chased a cat.,1
His friend kicked a ball.,1
Bill claims John believes Mary thinks Tom is honest.,1
Jane imagines Bill claims John believes Mary thinks Tom is honest.,1
The little boy hit the child with a toy.,1
Chocolate cakes and pies are my favorite desserts.,1
The children were in their rooms or happily.,0
John suddenly got off the bus.,1
John suddenly put off the customers.,1
John suddenly got the bus off.,0
John suddenly put the customers off.,1
His second book came out earlier this year and became an instant best-seller.,1
"When you book something such as a hotel room, you arrange to have it.",1
Price quotes on selected categories will be sent out upon request.,1
No doubt that he was forced to leave his family against his will.,1
He intended to will the large amount of money to Frank.,1
Jane stood aside to let her pass.,1
He has a rail pass that's right for you.,1
It is important for us to spend time with children.,1
He was arrested for being drunk.,1
I think that person we met last week is insane.,1
We believe that he is quite reasonable.,1
I forgot to return the book that I borrowed from the teacher.,1
I am anxious that you should arrive on time.,1
I am anxious for you to arrive on time.,1
I am anxious for you should arrive on time.,0
I wonder whether you'd be kind enough to give us information.,1
"If students study hard, teachers will be happy.",1
"Whether they say it or not, most teachers expect their students to study hard.",1
