sentence,label
John lectured to people who were near him.,0
John was familiar with every language we encountered.,1
John was familiar with any language we encountered.,1
John liked everything that was put before him.,1
John liked what was placed before him.,1
The president thanked any soldier who had fought in the gulf war at the end of his speech.,1
Bob doesn't think there is anyone from Greece in his basement.,1
"Can anyone give a pledge of $1,000?",1
"Is it possible for everyone to make a $1,000 pledge?",1
Is there someone who can give a large sum of money?,1
He rings the doorbell if someone comes.,1
Every student who wins a trophy displays it.,1
John saw something.,0
John didn't see anything.,1
Some people who read passed.,0
Every person who read it passed.,1
No student who read anything passed.,1
Some people answered questions.,0
Every student answered a question.,0
Any cat dislikes mice.,1
Every cat dislikes mice.,1
"Felix doesn't like mice, for example.",1
"Felix doesn't like mice, but almost every cat does.",1
"Felix doesn't like mice, but every cat does.",0
"Felix doesn't like mice, but almost every cat does.",1
The Dodgers lost to the Giants while the Red Sox beat the Dodgers.,1
The Dodgers and Giants played each other.,1
The Red Sox and Giants both beat each other.,1
John gave the books to Mary and the records to Sue.,1
How many pies did you purchase at the fair?,1
How many books have you given to these people?,1
The man chased a dog.,0
The man that was chasing Fido came back.,1
The man came back.,1
I think the man that chased Fido came back.,0
The man who chased Fido came back.,1
The man who chased Fido came back.,0
Who did Mary see?,1
How slowly would you say he was driving?,1
Mary was suspicious.,1
Who saw the man?,1
Who did you see?,1
Who did you see you?,0
Who do you regret seeing?,1
Who do you regret seeing?,0
Who did you see?,1
Who did you see you?,1
Who do you wish you had seen?,0
Who did you not like?,0
Who did you think it was?,0
Who wondered if came?,0
Who did you think came?,0
Who was the person you arranged for to come?,0
What table did Kim put the book on?,0
Which table did you buy for Kim?,0
What do you think is the truth about iron?,0
Who did you see Kim?,0
Which table supported the book?,0
I put it down to Kim.,0
Kim was on the table which supported the book.,0
Who is it that Mary dislikes?,1
He was talking.,1
He was a bully.,1
He was a bully.,1
The man was a bully.,0
A bully entered.,0
John is easy to please and love Mary.,0
Sally hates George and Mary loves the man who computed my tax.,0
John is easy to love.,1
Mary and Fido's kennel has been stolen.,1
Mary and her dog are kept in a kennel that has been stolen.,1
The kennel where Mary and Fido sleep has been stolen.,0
John saw more horses than Bill or Pete did.,1
John saw more horses than Bill did.,1
John saw more horses than Bill did.,0
I know a man who Bill liked.,1
I know a man who liked Mary.,1
I know a man who liked Mary.,0
I don't know who Bill saw and Mary liked.,1
I wonder who Bill liked Mary.,0
I wonder who Mary likes and who she hopes will win.,1
John asked where Bill had seen it.,0
Which book did John buy?,1
Where did Bill put the book?,0
John put the keys under the flower pot.,1
Bill went to which city and conference.,1
Which city and conference did Bill go to?,1
Which conference did Bill attend?,1
Which conference did Bill attend?,0
Which conference did Bill attend?,0
Which city did Bill go to?,0
John is a fool.,0
John is a fool for sending that letter.,1
I wonder how often she went that day.,1
I don't know who or whose friends he handed over to the FBI.,1
I wanted to know what happened toRosa Luxemburg.,1
I have been wanting to know what happened toRosa for a long time.,1
I was hoping that it was true that Luxemburg had defected for many years.,1
I had been hoping that for a long time thatRosa Luxemburg had defected toIceland.,1
I wanted to meet the man who spent so much money on the assassination of Kennedy.,1
I have wanted to meet the man who spent so much money on the assassination of Kennedy.,1
The woman thought the man was sick.,1
The woman thought the man was sick.,1
The woman believed the man was sick.,1
A woman hit a pregnant girl.,1
People are said to do crazy things at higher speeds than other people.,1
I am getting skeptical of the claims that people do crazy things at high speeds there.,1
A woman is pregnant.,1
A pregnant woman hit a girl.,1
A man just came in and a woman went out with him.,1
A man just came in and a woman went out and hated each other.,1
"I find it easy to believe, but Joan finds Tom dishonest.",0
John and Harry gave Sally a car.,0
John and Harry told Seymour that Sally was a virgin.,0
Jack and Tony are both werewolfs.,1
I don't believe that Melvin is a Communist.,1
I like visiting places but Tom doesn't.,1
"I can tell you when, but I can't tell you why he left me.",1
"I wouldn't want to state that, but I have been wondering.",1
John hummed and Mary sang the same song.,1
John hummed and Mary sang.,1
John and Joan gave books to Fred.,1
"The Red Sox beat the Giants, while the Giants were beaten by other teams.",1
Smith and his widow donated a collection of manuscripts to the library.,1
Which club did you hit the winning putt with?,1
Did you hit the winning putt?,1
She was sitting at her desk.,1
The woman was sitting at her desk.,0
The accountant was sitting down.,0
The accountant was working.,1
Accountants look at our finances every year.,1
I would like my accountants to sort out my taxes.,0
The accountants were in the back office.,1
Would more accountants affect my tax bill?,1
The truck was carrying salt.,1
The truck was carrying salt.,1
The truck was spreading salts.,1
The truck spread less salt.,1
The truck that spread salt had more.,0
There are fewer trucks on the road.,1
There are fewer trucks on the road.,1
The White Rabbit did not show up.,0
Dogs are chasing cats.,1
The dogs are running.,0
The cook is Flora.,1
The gourmet meals are prepared by Flora.,1
The cat shot into the kitchen carrying a dead mouse.,1
The cat carried a dead mouse into the kitchen.,1
She drove her car from Morningside to Leith.,1
"On Wednesday, she drove her car to Leith.",1
She drove her car from Morningside to Leith.,1
The man entered the room.,1
The room was taken over by Jeeves.,0
Jeeves entered the room.,1
Which room did Jeeves enter?,1
Which room did Jeeves enter?,1
Barbara handed the results to Alan.,1
The pupils in this class gave cakes to Margaret.,1
The pupils in this class gave cakes to Margaret.,1
The parcel is very heavy.,1
A very heavy parcel was delivered.,1
This parcel is very heavy.,1
This parcel is very heavy.,1
The murder was felled with a chainsaw.,1
We felled the murder with this chainsaw.,1
Barbara gave the results of the latest examination to Alan.,1
Barbara gave them to Alan.,1
The parcel is very heavy.,1
This large parcel is very heavy and so is the small packet.,1
Vera is knitting.,1
Vera is knitting.,1
Mr Chalky's grandma is going to his school tomorrow.,1
Tomorrow is when grandma is coming.,1
The cat was asleep.,1
The cat ran into the kitchen.,1
The mouse jumped out of the box.,1
The mouse was in the cheese box.,1
The cat was in the kitchen.,1
The cat walked in.,1
The mouse jumped up.,1
The terrier attacked the person.,1
The terrier savaged the person.,1
The terrier savaged the burglar's ankle.,1
The terrier savaged the burglar's ankles.,1
The young man may have bought the piano for his fianc̩e.,1
Who bought that piano for his fianc̩e?,1
What did the wealthy man buy for his fianc̩e?,1
Who bought that piano for the wealthy young man?,1
The man bought his fianc̩e a piano.,1
A wealthy young man bought a piano for his secret fianc̩e.,1
"I love the port, even though I don't like plum brandy.",1
Frank bought a piano for Jane.,1
Jane received a piano.,1
Frank bought a piano for Jane.,1
Frank bought a piano for Jane.,1
Did Frank buy a piano for Jane?,1
Did Frank purchase the piano for Jane?,1
Is the piano bought for Jane by Frank?,1
What did Frank buy for Jane?,1
Frank bought something for Jane.,1
Did Frank buy something for Jane?,1
What did Frank buy for Jane?,1
The children were chasing the dog.,1
The cook did not save any food for the dog.,1
Sarah ate the cakes in the kitchen.,1
Mr Knightley was sad.,1
Emma was slighted by Miss Bates.,1
Jane Fairfax was upset.,1
Mr Woodhouse was sitting in an armchair.,1
Mr Knightley walked into the room.,1
Mr. Elton took his wife into the carriage.,1
Emma gave bad advice.,1
Mr Knightley thought that thieves would break into Hartfield.,1
Eleanor blamed Willoughby for her unhappiness.,1
Eleanor blamed the other person.,1
The Romans built an aqueduct.,1
The computer will figure out the value of the variable.,1
The proposal was killed by these objections.,1
The lecturer was sitting down.,0
Too much salt damages vehicles.,1
Vehicles are damaged by salt.,0
Too much salt damages vehicles.,0
Vehicles are damaged by salt.,1
Jane Fairfax received a piano from Frank Churchill.,1
Frank Churchill gave a piano to Jane Fairfax.,1
Lydia and Wickham were married.,1
Miss Bates can talk for hours.,1
Henry Crawford loved Edmund but Fanny hated him.,1
Mr Bingley was tired of Jane or Mr D'Arcy persuaded him.,1
Elizabeth regretted that she had met someone else.,1
Catherine was afraid that the Abbey was haunted.,1
Captain was dismayed that Anne was talking to Mr.Elliott.,1
The idea that she could subscribe to a library made her happy.,1
Who thought of the proposal to abolish the committee?,1
Mrs Dashwood accepted a small cottage.,1
The gentleman who saved her was named Willoughby.,1
The building we liked was in Thornton Lacey.,1
