sentence,label
Mary's class is working on negative polarity.,1
Every student who was at the lecture said it was inspiring.,1
"The lecture was inspiring, even though there were only twenty students.",0
The graduate director met with every graduate student in the program to discuss their progress.,1
"We have a lot of graduate students, but this year the graduate director met with them individually to discuss their progress",0
Susan had been looking for books at Borders.,1
Susan was looking for a book at Borders.,0
Paul and Kate interviewed students at the scene of the crime.,1
Paul and Kate have both interviewed students who were at the scene of the crime.,0
Professor Smith would support the bill.,0
There are many books by Chomsky in this library.,1
There are Chomsky books in this library.,0
There's everything Mary requested in this store.,1
There were things Mary asked for in this store.,0
There are many books in this library.,1
Mary could choose anything in this store.,1
John had a good time that evening.,1
John laughed at people he talked to.,1
John talked to people at the party.,1
John talked to people at the party.,1
Bill gave Mary everything he had prepared for dinner.,1
Bill gave Mary what he had prepared for dinner.,0
Bill used to give Mary everything he cooked.,1
Bill used to give Mary anything he cooked.,1
John made a big deal out of himself in front of everyone.,1
John made a mistake and made a big deal out of it.,1
Everyone wanted to hear Mary sing.,1
She sang for people who wanted to hear her.,1
John slipped in front of the group.,1
John was in front of people.,0
I saw John speak to a group of people.,1
I saw John speaking to people near him.,0
John was familiar with every language we encountered.,1
John was familiar with any language that we encountered.,1
John liked what was placed before him.,1
John was fond of anything placed before him.,1
The president thanked the soldiers who fought in the gulf war at the end of his speech.,1
Bob doesn't think there's anyone from Greece in his basement.,1
Is anyone able to pledge $1000?,1
Is it possible for people to give money?,1
"Is there anyone who can make a $1,000 pledge?",1
He rings the doorbell if someone comes.,1
Every student with a trophy displays it in a prominent place.,1
John saw something.,0
John didn't see anything.,1
Some who read passed the test.,0
Every person who read it passed.,1
No student who read it passed.,1
Some people answered questions.,0
Every student answered a question.,0
The cat doesn't like mice.,1
Every cat dislikes mice.,1
Felix doesn't like mice.,1
"Felix doesn't like mice, but almost every cat does.",1
"Felix doesn't like mice, but every cat does.",0
"Felix doesn't like mice, but almost every cat does.",1
The Dodgers beat the Red Sox while the Giants beat the Dodgers.,1
The Giants beat the Dodgers.,1
The Giants beat the Red Sox.,1
John gave the books to Mary and the records to Sue.,1
How many pies did you purchase at the fair?,1
What number of books have you given to them?,1
The man chased the dog.,0
The man came back after chasing Fido.,1
The man came back.,1
I think the man came back.,0
The man came back.,1
I think that man came back after chasing Fido.,0
Who did Mary see?,1
How slowly would you say he was driving?,1
Mary was suspicious.,1
Who saw the man?,1
Who did you see?,1
Who saw you?,0
Who are you glad you saw?,1
Who do you regret seeing?,0
Who did you see?,1
Who did you see you?,1
Who are you regretting you saw?,0
Who did you not like?,0
Who thought that came?,0
Who did you think came?,0
You wondered who came?,0
Who came to come for you?,0
What table did Kim put the book on?,0
Which table did you purchase for Kim to put the book on?,0
What do you think about iron being a well-known fact?,0
Who were you interested in seeing Kim?,0
Which table supported the book?,0
I think it's down to that Kim came.,0
I put Kim on the table.,0
Who is it that Mary dislikes?,1
He was talking.,1
He was a bully.,1
He was a bully.,1
The man with the bully entered.,0
A bully entered.,0
John is easy to please and love Mary.,0
Sally hates George and Mary loves the man who computed my tax.,0
John is easy to love.,1
The kennel which Mary made is gone.,1
The kennel where Mary keeps drugs and Fido sleeps has been stolen.,1
Mary made a kennel which was stolen.,0
John saw more horses than either Bill or Pete.,1
John saw more horses than Bill did.,1
John saw more horses than Bill did.,0
I know a man who Bill liked.,1
I know a man who liked Mary.,1
I know a man who liked Mary.,0
I don't know who Bill saw or Mary liked.,1
I'm not sure who Bill saw and liked Mary.,0
I wonder if Mary will win.,1
John asked where Bill had been.,0
Which book did John purchase?,1
Where did Bill put the book?,0
John placed the keys under the flower pot.,1
Did Bill go to which city or conference?,1
Bill went to which city and conference.,1
Which conference did Bill attend?,1
Which conference did Bill attend?,0
Which conference did Bill attend?,0
To which city did Bill go to?,0
John is a fool.,0
John is a fool for telling who and to whom the letter was addressed.,1
I wonder how often she went that day.,1
I don't know who his friends were that he handed over to the FBI.,1
I've wanted to know what happened toRosa Luxemburg.,1
"For a long time, I wanted to know what happened toRosa.",1
I was hoping that it was true that Luxemburg had defected for many years.,1
For a long time I had been hoping thatRosa Luxemburg had defected toIceland.,1
I wanted to meet the man who spent years planning the assassination of Kennedy.,1
I wanted to meet the man who spent a lot of money on the assassination of Kennedy.,1
The woman thought the man was ill.,1
The woman thought that the man was sick.,1
The woman thought the man was sick.,1
A woman hit a pregnant girl.,1
People are said to do things that other people wouldn't do.,1
I am not sure if people do crazy things at such high speeds.,1
The woman hit the pregnant girl.,1
A pregnant woman hit a girl.,1
A man just came in and a woman went out with him.,1
A man just came in and a woman went out who hated each other.,1
"I think it's easy to believe, but Joan finds Tom to be dishonest.",0
John offered and Harry gave Sally a car.,0
Harry showed Seymour that Sally was a virgin.,0
Jack and Tony may be werewolfs.,1
I don't believe that Melvin is a Communist.,1
Tom doesn't like visiting new places.,1
"I can tell you when, but I can't tell you why.",1
"I don't want to state that, but I have been wondering.",1
John hummed and Mary sang the same song.,1
"John hummed, and Mary sang.",1
John gave Mary and Joan gave books to Fred.,1
The Giants were beaten by multiple teams.,1
Smith and his wife donated a collection of manuscripts to the library.,1
Which club did you hit the winning putt for?,1
Did you hit the winning putt?,1
The woman was sitting at her desk.,1
The woman was at her desk.,0
The accountant was sitting down.,0
The accountant was working.,1
Accountants look at our finances every year.,1
I would like my tax return sorted out by accountants.,0
There were accountants in the back office.,1
Is there a difference in my tax bill if more accountants are involved?,1
The truck was carrying salt.,1
The truck carried salt.,1
The truck was spreading salts.,1
The truck was spread less salt.,1
The truck that spread salt was larger.,0
There are fewer trucks on the road.,1
There are less trucks on the motorway.,1
The White Rabbit was no longer with his watch.,0
Dogs chase cats.,1
The dogs are running.,0
The cook isFlora.,1
She cooks gourmet meals.,1
A cat carrying a dead mouse shot into the kitchen on Sunday.,1
The cat carried a dead mouse into the kitchen.,1
"On Wednesday, she drove her car to Leith.",1
"On Wednesday, she drove her car to Leith.",1
"On Wednesday, she drove her car from Morningside to Leith.",1
The man entered the room.,1
The room was well-manicured by Jeeves.,0
Jeeves entered the room.,1
Which room did Jeeves enter?,1
Which room did Jeeves enter?,1
Barbara gave the results to Alan.,1
The children in this class baked cakes for Margaret.,1
Pupils in this math class gave cakes to Margaret.,1
The parcel is large.,1
A very heavy parcel was delivered yesterday.,1
This parcel is very heavy.,1
This parcel is very heavy.,1
The murder was felled with a chainsaw.,1
We felled the murder with this chainsaw.,1
The results of the latest examination were handed to Alan by Barbara.,1
Barbara gave them to Alan.,1
This large parcel is heavy.,1
This large parcel and small packet are very heavy.,1
Vera is knitting.,1
Vera is knitting.,1
The grandma is coming to the school.,1
Tomorrow is when grandma is coming.,1
The cat was asleep.,1
The cat ran into the kitchen.,1
The mouse jumped out of the box.,1
The mouse was out of the box.,1
The cat was in the kitchen.,1
The cat walked in.,1
The mouse moved.,1
The terrier attacked the person.,1
The terrier savaged the person.,1
The terrier savaged the burglar's ankle.,1
The terrier attacked the person who was in the house.,1
The young man bought a piano for his fianc̩e.,1
Who bought that piano for his fianc̩e?,1
What did the man buy for his fianc̩e?,1
Who bought the piano for the wealthy young man?,1
A man bought a secret fianc̩e a piano.,1
The wealthy young man bought the piano for his secret fianc̩e.,1
"I just love the port, even though I don't like the plum brandy.",1
Frank bought a piano for Jane.,1
Jane got the piano from Frank.,1
Frank bought a piano for Jane.,1
Frank bought a piano for Jane.,1
Did Frank buy a piano for Jane?,1
Did Frank buy the piano for Jane?,1
Was the piano bought for Jane by Frank?,1
What did Frank purchase for Jane?,1
